1000;Sector3_Fondo_Sur_Medio;7;8;Libre
1001;Sector3_Fondo_Sur_Medio;7;9;Libre
1002;Sector3_Fondo_Sur_Medio;7;10;Libre
1003;Sector3_Fondo_Sur_Medio;7;11;Libre
1004;Sector3_Fondo_Sur_Medio;7;12;Libre
1005;Sector3_Fondo_Sur_Medio;7;13;Libre
1006;Sector3_Fondo_Sur_Medio;7;14;Libre
1007;Sector3_Fondo_Sur_Medio;7;15;Libre
1008;Sector3_Fondo_Sur_Medio;7;16;Libre
1009;Sector3_Fondo_Sur_Medio;7;17;Libre
1010;Sector3_Fondo_Sur_Medio;7;18;Libre
1011;Sector3_Fondo_Sur_Medio;7;19;Libre
1012;Sector3_Fondo_Sur_Medio;7;20;Libre
1013;Sector3_Fondo_Sur_Medio;6;1;Libre
1014;Sector3_Fondo_Sur_Medio;6;2;Libre
1015;Sector3_Fondo_Sur_Medio;6;3;Libre
1016;Sector3_Fondo_Sur_Medio;6;4;Libre
1017;Sector3_Fondo_Sur_Medio;6;5;Libre
1018;Sector3_Fondo_Sur_Medio;6;6;Libre
1019;Sector3_Fondo_Sur_Medio;6;7;Libre
1020;Sector3_Fondo_Sur_Medio;6;8;Libre
1021;Sector3_Fondo_Sur_Medio;6;9;Libre
1022;Sector3_Fondo_Sur_Medio;6;10;Libre
1023;Sector3_Fondo_Sur_Medio;6;11;Libre
1024;Sector3_Fondo_Sur_Medio;6;12;Libre
1025;Sector3_Fondo_Sur_Medio;6;13;Libre
1026;Sector3_Fondo_Sur_Medio;6;14;Libre
1027;Sector3_Fondo_Sur_Medio;6;15;Libre
1028;Sector3_Fondo_Sur_Medio;6;16;Libre
1029;Sector3_Fondo_Sur_Medio;6;17;Libre
1030;Sector3_Fondo_Sur_Medio;6;18;Libre
1031;Sector3_Fondo_Sur_Medio;6;19;Libre
1032;Sector3_Fondo_Sur_Medio;6;20;Libre
1033;Sector3_Fondo_Sur_Medio;5;1;Libre
1034;Sector3_Fondo_Sur_Medio;5;2;Libre
1035;Sector3_Fondo_Sur_Medio;5;3;Libre
1036;Sector3_Fondo_Sur_Medio;5;4;Libre
1037;Sector3_Fondo_Sur_Medio;5;5;Libre
1038;Sector3_Fondo_Sur_Medio;5;6;Libre
1039;Sector3_Fondo_Sur_Medio;5;7;Libre
1040;Sector3_Fondo_Sur_Medio;5;8;Libre
1041;Sector3_Fondo_Sur_Medio;5;9;Libre
1042;Sector3_Fondo_Sur_Medio;5;10;Libre
1043;Sector3_Fondo_Sur_Medio;5;11;Libre
1044;Sector3_Fondo_Sur_Medio;5;12;Libre
1045;Sector3_Fondo_Sur_Medio;5;13;Libre
1046;Sector3_Fondo_Sur_Medio;5;14;Libre
1047;Sector3_Fondo_Sur_Medio;5;15;Libre
1048;Sector3_Fondo_Sur_Medio;5;16;Libre
1049;Sector3_Fondo_Sur_Medio;5;17;Libre
1050;Sector3_Fondo_Sur_Medio;5;18;Libre
1051;Sector3_Fondo_Sur_Medio;5;19;Libre
1052;Sector3_Fondo_Sur_Medio;5;20;Libre
1053;Sector3_Fondo_Sur_Medio;4;1;Libre
1054;Sector3_Fondo_Sur_Medio;4;2;Libre
1055;Sector3_Fondo_Sur_Medio;4;3;Libre
1056;Sector3_Fondo_Sur_Medio;4;4;Libre
1057;Sector3_Fondo_Sur_Medio;4;5;Libre
1058;Sector3_Fondo_Sur_Medio;4;6;Libre
1059;Sector3_Fondo_Sur_Medio;4;7;Libre
1060;Sector3_Fondo_Sur_Medio;4;8;Libre
1061;Sector3_Fondo_Sur_Medio;4;9;Libre
1062;Sector3_Fondo_Sur_Medio;4;10;Libre
1063;Sector3_Fondo_Sur_Medio;4;11;Libre
1064;Sector3_Fondo_Sur_Medio;4;12;Libre
1065;Sector3_Fondo_Sur_Medio;4;13;Libre
1066;Sector3_Fondo_Sur_Medio;4;14;Libre
1067;Sector3_Fondo_Sur_Medio;4;15;Libre
1068;Sector3_Fondo_Sur_Medio;4;16;Libre
1069;Sector3_Fondo_Sur_Medio;4;17;Libre
1070;Sector3_Fondo_Sur_Medio;4;18;Libre
1071;Sector3_Fondo_Sur_Medio;4;19;Libre
1072;Sector3_Fondo_Sur_Medio;4;20;Libre
1073;Sector3_Fondo_Sur_Medio;3;1;Libre
1074;Sector3_Fondo_Sur_Medio;3;2;Libre
1075;Sector3_Fondo_Sur_Medio;3;3;Libre
1076;Sector3_Fondo_Sur_Medio;3;4;Libre
1077;Sector3_Fondo_Sur_Medio;3;5;Libre
1078;Sector3_Fondo_Sur_Medio;3;6;Libre
1079;Sector3_Fondo_Sur_Medio;3;7;Libre
1080;Sector3_Fondo_Sur_Medio;3;8;Libre
1081;Sector3_Fondo_Sur_Medio;3;9;Libre
1082;Sector3_Fondo_Sur_Medio;3;10;Libre
1083;Sector3_Fondo_Sur_Medio;3;11;Libre
1084;Sector3_Fondo_Sur_Medio;3;12;Libre
1085;Sector3_Fondo_Sur_Medio;3;13;Libre
1086;Sector3_Fondo_Sur_Medio;3;14;Libre
1087;Sector3_Fondo_Sur_Medio;3;15;Libre
1088;Sector3_Fondo_Sur_Medio;3;16;Libre
1089;Sector3_Fondo_Sur_Medio;3;17;Libre
1090;Sector3_Fondo_Sur_Medio;3;18;Libre
1091;Sector3_Fondo_Sur_Medio;3;19;Libre
1092;Sector3_Fondo_Sur_Medio;3;20;Libre
1093;Sector3_Fondo_Sur_Medio;2;1;Libre
1094;Sector3_Fondo_Sur_Medio;2;2;Libre
1095;Sector3_Fondo_Sur_Medio;2;3;Libre
1096;Sector3_Fondo_Sur_Medio;2;4;Libre
1097;Sector3_Fondo_Sur_Medio;2;5;Libre
1098;Sector3_Fondo_Sur_Medio;2;6;Libre
1099;Sector3_Fondo_Sur_Medio;2;7;Libre
1100;Sector3_Fondo_Sur_Medio;2;8;Libre
1101;Sector3_Fondo_Sur_Medio;2;9;Libre
1102;Sector3_Fondo_Sur_Medio;2;10;Libre
1103;Sector3_Fondo_Sur_Medio;2;11;Libre
1104;Sector3_Fondo_Sur_Medio;2;12;Libre
1105;Sector3_Fondo_Sur_Medio;2;13;Libre
1106;Sector3_Fondo_Sur_Medio;2;14;Libre
1107;Sector3_Fondo_Sur_Medio;2;15;Libre
1108;Sector3_Fondo_Sur_Medio;2;16;Libre
1109;Sector3_Fondo_Sur_Medio;2;17;Libre
1110;Sector3_Fondo_Sur_Medio;2;18;Libre
1111;Sector3_Fondo_Sur_Medio;2;19;Libre
1112;Sector3_Fondo_Sur_Medio;2;20;Libre
1113;Sector3_Fondo_Sur_Medio;1;1;Libre
1114;Sector3_Fondo_Sur_Medio;1;2;Libre
1115;Sector3_Fondo_Sur_Medio;1;3;Libre
1116;Sector3_Fondo_Sur_Medio;1;4;Libre
1117;Sector3_Fondo_Sur_Medio;1;5;Libre
1118;Sector3_Fondo_Sur_Medio;1;6;Libre
1119;Sector3_Fondo_Sur_Medio;1;7;Libre
1120;Sector3_Fondo_Sur_Medio;1;8;Libre
1121;Sector3_Fondo_Sur_Medio;1;9;Libre
1122;Sector3_Fondo_Sur_Medio;1;10;Libre
1123;Sector3_Fondo_Sur_Medio;1;11;Libre
1124;Sector3_Fondo_Sur_Medio;1;12;Libre
1125;Sector3_Fondo_Sur_Medio;1;13;Libre
1126;Sector3_Fondo_Sur_Medio;1;14;Libre
1127;Sector3_Fondo_Sur_Medio;1;15;Libre
1128;Sector3_Fondo_Sur_Medio;1;16;Libre
1129;Sector3_Fondo_Sur_Medio;1;17;Libre
1130;Sector3_Fondo_Sur_Medio;1;18;Libre
1131;Sector3_Fondo_Sur_Medio;1;19;Libre
1132;Sector3_Fondo_Sur_Medio;1;20;Libre
1133;Sector4_Fondo_Sur_Medio;7;1;Libre
1134;Sector4_Fondo_Sur_Medio;7;2;Libre
1135;Sector4_Fondo_Sur_Medio;7;3;Libre
1136;Sector4_Fondo_Sur_Medio;7;4;Libre
1137;Sector4_Fondo_Sur_Medio;7;5;Libre
1138;Sector4_Fondo_Sur_Medio;7;6;Libre
1139;Sector4_Fondo_Sur_Medio;7;7;Libre
1140;Sector4_Fondo_Sur_Medio;7;8;Libre
1141;Sector4_Fondo_Sur_Medio;7;9;Libre
1142;Sector4_Fondo_Sur_Medio;7;10;Libre
1143;Sector4_Fondo_Sur_Medio;7;11;Libre
1144;Sector4_Fondo_Sur_Medio;7;12;Libre
1145;Sector4_Fondo_Sur_Medio;7;13;Libre
1146;Sector4_Fondo_Sur_Medio;7;14;Libre
1147;Sector4_Fondo_Sur_Medio;7;15;Libre
1148;Sector4_Fondo_Sur_Medio;7;16;Libre
1149;Sector4_Fondo_Sur_Medio;7;17;Libre
1150;Sector4_Fondo_Sur_Medio;7;18;Libre
1151;Sector4_Fondo_Sur_Medio;7;19;Libre
1152;Sector4_Fondo_Sur_Medio;7;20;Libre
1153;Sector4_Fondo_Sur_Medio;6;1;Libre
1154;Sector4_Fondo_Sur_Medio;6;2;Libre
1155;Sector4_Fondo_Sur_Medio;6;3;Libre
1156;Sector4_Fondo_Sur_Medio;6;4;Libre
1157;Sector4_Fondo_Sur_Medio;6;5;Libre
1158;Sector4_Fondo_Sur_Medio;6;6;Libre
1159;Sector4_Fondo_Sur_Medio;6;7;Libre
1160;Sector4_Fondo_Sur_Medio;6;8;Libre
1161;Sector4_Fondo_Sur_Medio;6;9;Libre
1162;Sector4_Fondo_Sur_Medio;6;10;Libre
1163;Sector4_Fondo_Sur_Medio;6;11;Libre
1164;Sector4_Fondo_Sur_Medio;6;12;Libre
1165;Sector4_Fondo_Sur_Medio;6;13;Libre
1166;Sector4_Fondo_Sur_Medio;6;14;Libre
1167;Sector4_Fondo_Sur_Medio;6;15;Libre
1168;Sector4_Fondo_Sur_Medio;6;16;Libre
1169;Sector4_Fondo_Sur_Medio;6;17;Libre
1170;Sector4_Fondo_Sur_Medio;6;18;Libre
1171;Sector4_Fondo_Sur_Medio;6;19;Libre
1172;Sector4_Fondo_Sur_Medio;6;20;Libre
1173;Sector4_Fondo_Sur_Medio;5;1;Libre
1174;Sector4_Fondo_Sur_Medio;5;2;Libre
1175;Sector4_Fondo_Sur_Medio;5;3;Libre
1176;Sector4_Fondo_Sur_Medio;5;4;Libre
1177;Sector4_Fondo_Sur_Medio;5;5;Libre
1178;Sector4_Fondo_Sur_Medio;5;6;Libre
1179;Sector4_Fondo_Sur_Medio;5;7;Libre
1180;Sector4_Fondo_Sur_Medio;5;8;Libre
1181;Sector4_Fondo_Sur_Medio;5;9;Libre
1182;Sector4_Fondo_Sur_Medio;5;10;Libre
1183;Sector4_Fondo_Sur_Medio;5;11;Libre
1184;Sector4_Fondo_Sur_Medio;5;12;Libre
1185;Sector4_Fondo_Sur_Medio;5;13;Libre
1186;Sector4_Fondo_Sur_Medio;5;14;Libre
1187;Sector4_Fondo_Sur_Medio;5;15;Libre
1188;Sector4_Fondo_Sur_Medio;5;16;Libre
1189;Sector4_Fondo_Sur_Medio;5;17;Libre
1190;Sector4_Fondo_Sur_Medio;5;18;Libre
1191;Sector4_Fondo_Sur_Medio;5;19;Libre
1192;Sector4_Fondo_Sur_Medio;5;20;Libre
1193;Sector4_Fondo_Sur_Medio;4;1;Libre
1194;Sector4_Fondo_Sur_Medio;4;2;Libre
1195;Sector4_Fondo_Sur_Medio;4;3;Libre
1196;Sector4_Fondo_Sur_Medio;4;4;Libre
1197;Sector4_Fondo_Sur_Medio;4;5;Libre
1198;Sector4_Fondo_Sur_Medio;4;6;Libre
1199;Sector4_Fondo_Sur_Medio;4;7;Libre
1200;Sector4_Fondo_Sur_Medio;4;8;Libre
1201;Sector4_Fondo_Sur_Medio;4;9;Libre
1202;Sector4_Fondo_Sur_Medio;4;10;Libre
1203;Sector4_Fondo_Sur_Medio;4;11;Libre
1204;Sector4_Fondo_Sur_Medio;4;12;Libre
1205;Sector4_Fondo_Sur_Medio;4;13;Libre
1206;Sector4_Fondo_Sur_Medio;4;14;Libre
1207;Sector4_Fondo_Sur_Medio;4;15;Libre
1208;Sector4_Fondo_Sur_Medio;4;16;Libre
1209;Sector4_Fondo_Sur_Medio;4;17;Libre
1210;Sector4_Fondo_Sur_Medio;4;18;Libre
1211;Sector4_Fondo_Sur_Medio;4;19;Libre
1212;Sector4_Fondo_Sur_Medio;4;20;Libre
1213;Sector4_Fondo_Sur_Medio;3;1;Libre
1214;Sector4_Fondo_Sur_Medio;3;2;Libre
1215;Sector4_Fondo_Sur_Medio;3;3;Libre
1216;Sector4_Fondo_Sur_Medio;3;4;Libre
1217;Sector4_Fondo_Sur_Medio;3;5;Libre
1218;Sector4_Fondo_Sur_Medio;3;6;Libre
1219;Sector4_Fondo_Sur_Medio;3;7;Libre
1220;Sector4_Fondo_Sur_Medio;3;8;Libre
1221;Sector4_Fondo_Sur_Medio;3;9;Libre
1222;Sector4_Fondo_Sur_Medio;3;10;Libre
1223;Sector4_Fondo_Sur_Medio;3;11;Libre
1224;Sector4_Fondo_Sur_Medio;3;12;Libre
1225;Sector4_Fondo_Sur_Medio;3;13;Libre
1226;Sector4_Fondo_Sur_Medio;3;14;Libre
1227;Sector4_Fondo_Sur_Medio;3;15;Libre
1228;Sector4_Fondo_Sur_Medio;3;16;Libre
1229;Sector4_Fondo_Sur_Medio;3;17;Libre
1230;Sector4_Fondo_Sur_Medio;3;18;Libre
1231;Sector4_Fondo_Sur_Medio;3;19;Libre
1232;Sector4_Fondo_Sur_Medio;3;20;Libre
1233;Sector4_Fondo_Sur_Medio;2;1;Libre
1234;Sector4_Fondo_Sur_Medio;2;2;Libre
1235;Sector4_Fondo_Sur_Medio;2;3;Libre
1236;Sector4_Fondo_Sur_Medio;2;4;Libre
1237;Sector4_Fondo_Sur_Medio;2;5;Libre
1238;Sector4_Fondo_Sur_Medio;2;6;Libre
1239;Sector4_Fondo_Sur_Medio;2;7;Libre
1240;Sector4_Fondo_Sur_Medio;2;8;Libre
1241;Sector4_Fondo_Sur_Medio;2;9;Libre
1242;Sector4_Fondo_Sur_Medio;2;10;Libre
1243;Sector4_Fondo_Sur_Medio;2;11;Libre
1244;Sector4_Fondo_Sur_Medio;2;12;Libre
1245;Sector4_Fondo_Sur_Medio;2;13;Libre
1246;Sector4_Fondo_Sur_Medio;2;14;Libre
1247;Sector4_Fondo_Sur_Medio;2;15;Libre
1248;Sector4_Fondo_Sur_Medio;2;16;Libre
1249;Sector4_Fondo_Sur_Medio;2;17;Libre
1250;Sector4_Fondo_Sur_Medio;2;18;Libre
1251;Sector4_Fondo_Sur_Medio;2;19;Libre
1252;Sector4_Fondo_Sur_Medio;2;20;Libre
1253;Sector4_Fondo_Sur_Medio;1;1;Libre
1254;Sector4_Fondo_Sur_Medio;1;2;Libre
1255;Sector4_Fondo_Sur_Medio;1;3;Libre
1256;Sector4_Fondo_Sur_Medio;1;4;Libre
1257;Sector4_Fondo_Sur_Medio;1;5;Libre
1258;Sector4_Fondo_Sur_Medio;1;6;Libre
1259;Sector4_Fondo_Sur_Medio;1;7;Libre
1260;Sector4_Fondo_Sur_Medio;1;8;Libre
1261;Sector4_Fondo_Sur_Medio;1;9;Libre
1262;Sector4_Fondo_Sur_Medio;1;10;Libre
1263;Sector4_Fondo_Sur_Medio;1;11;Libre
1264;Sector4_Fondo_Sur_Medio;1;12;Libre
1265;Sector4_Fondo_Sur_Medio;1;13;Libre
1266;Sector4_Fondo_Sur_Medio;1;14;Libre
1267;Sector4_Fondo_Sur_Medio;1;15;Libre
1268;Sector4_Fondo_Sur_Medio;1;16;Libre
1269;Sector4_Fondo_Sur_Medio;1;17;Libre
1270;Sector4_Fondo_Sur_Medio;1;18;Libre
1271;Sector4_Fondo_Sur_Medio;1;19;Libre
1272;Sector4_Fondo_Sur_Medio;1;20;Libre
1273;Sector5_Fondo_Sur_Medio;7;1;Libre
1274;Sector5_Fondo_Sur_Medio;7;2;Libre
1275;Sector5_Fondo_Sur_Medio;7;3;Libre
1276;Sector5_Fondo_Sur_Medio;7;4;Libre
1277;Sector5_Fondo_Sur_Medio;7;5;Libre
1278;Sector5_Fondo_Sur_Medio;7;6;Libre
1279;Sector5_Fondo_Sur_Medio;7;7;Libre
1280;Sector5_Fondo_Sur_Medio;7;8;Libre
1281;Sector5_Fondo_Sur_Medio;7;9;Libre
1282;Sector5_Fondo_Sur_Medio;7;10;Libre
1283;Sector5_Fondo_Sur_Medio;7;11;Libre
1284;Sector5_Fondo_Sur_Medio;7;12;Libre
1285;Sector5_Fondo_Sur_Medio;7;13;Libre
1286;Sector5_Fondo_Sur_Medio;7;14;Libre
1287;Sector5_Fondo_Sur_Medio;7;15;Libre
1288;Sector5_Fondo_Sur_Medio;7;16;Libre
1289;Sector5_Fondo_Sur_Medio;7;17;Libre
1290;Sector5_Fondo_Sur_Medio;7;18;Libre
1291;Sector5_Fondo_Sur_Medio;7;19;Libre
1292;Sector5_Fondo_Sur_Medio;7;20;Libre
1293;Sector5_Fondo_Sur_Medio;6;1;Libre
1294;Sector5_Fondo_Sur_Medio;6;2;Libre
1295;Sector5_Fondo_Sur_Medio;6;3;Libre
1296;Sector5_Fondo_Sur_Medio;6;4;Libre
1297;Sector5_Fondo_Sur_Medio;6;5;Libre
1298;Sector5_Fondo_Sur_Medio;6;6;Libre
1299;Sector5_Fondo_Sur_Medio;6;7;Libre
1300;Sector5_Fondo_Sur_Medio;6;8;Libre
1301;Sector5_Fondo_Sur_Medio;6;9;Libre
1302;Sector5_Fondo_Sur_Medio;6;10;Libre
1303;Sector5_Fondo_Sur_Medio;6;11;Libre
1304;Sector5_Fondo_Sur_Medio;6;12;Libre
1305;Sector5_Fondo_Sur_Medio;6;13;Libre
1306;Sector5_Fondo_Sur_Medio;6;14;Libre
1307;Sector5_Fondo_Sur_Medio;6;15;Libre
1308;Sector5_Fondo_Sur_Medio;6;16;Libre
1309;Sector5_Fondo_Sur_Medio;6;17;Libre
1310;Sector5_Fondo_Sur_Medio;6;18;Libre
1311;Sector5_Fondo_Sur_Medio;6;19;Libre
1312;Sector5_Fondo_Sur_Medio;6;20;Libre
1313;Sector5_Fondo_Sur_Medio;5;1;Libre
1314;Sector5_Fondo_Sur_Medio;5;2;Libre
1315;Sector5_Fondo_Sur_Medio;5;3;Libre
1316;Sector5_Fondo_Sur_Medio;5;4;Libre
1317;Sector5_Fondo_Sur_Medio;5;5;Libre
1318;Sector5_Fondo_Sur_Medio;5;6;Libre
1319;Sector5_Fondo_Sur_Medio;5;7;Libre
1320;Sector5_Fondo_Sur_Medio;5;8;Libre
1321;Sector5_Fondo_Sur_Medio;5;9;Libre
1322;Sector5_Fondo_Sur_Medio;5;10;Libre
1323;Sector5_Fondo_Sur_Medio;5;11;Libre
1324;Sector5_Fondo_Sur_Medio;5;12;Libre
1325;Sector5_Fondo_Sur_Medio;5;13;Libre
1326;Sector5_Fondo_Sur_Medio;5;14;Libre
1327;Sector5_Fondo_Sur_Medio;5;15;Libre
1328;Sector5_Fondo_Sur_Medio;5;16;Libre
1329;Sector5_Fondo_Sur_Medio;5;17;Libre
1330;Sector5_Fondo_Sur_Medio;5;18;Libre
1331;Sector5_Fondo_Sur_Medio;5;19;Libre
1332;Sector5_Fondo_Sur_Medio;5;20;Libre
1333;Sector5_Fondo_Sur_Medio;4;1;Libre
1334;Sector5_Fondo_Sur_Medio;4;2;Libre
1335;Sector5_Fondo_Sur_Medio;4;3;Libre
1336;Sector5_Fondo_Sur_Medio;4;4;Libre
1337;Sector5_Fondo_Sur_Medio;4;5;Libre
1338;Sector5_Fondo_Sur_Medio;4;6;Libre
1339;Sector5_Fondo_Sur_Medio;4;7;Libre
1340;Sector5_Fondo_Sur_Medio;4;8;Libre
1341;Sector5_Fondo_Sur_Medio;4;9;Libre
1342;Sector5_Fondo_Sur_Medio;4;10;Libre
1343;Sector5_Fondo_Sur_Medio;4;11;Libre
1344;Sector5_Fondo_Sur_Medio;4;12;Libre
1345;Sector5_Fondo_Sur_Medio;4;13;Libre
1346;Sector5_Fondo_Sur_Medio;4;14;Libre
1347;Sector5_Fondo_Sur_Medio;4;15;Libre
1348;Sector5_Fondo_Sur_Medio;4;16;Libre
1349;Sector5_Fondo_Sur_Medio;4;17;Libre
1350;Sector5_Fondo_Sur_Medio;4;18;Libre
1351;Sector5_Fondo_Sur_Medio;4;19;Libre
1352;Sector5_Fondo_Sur_Medio;4;20;Libre
1353;Sector5_Fondo_Sur_Medio;3;1;Libre
1354;Sector5_Fondo_Sur_Medio;3;2;Libre
1355;Sector5_Fondo_Sur_Medio;3;3;Libre
1356;Sector5_Fondo_Sur_Medio;3;4;Libre
1357;Sector5_Fondo_Sur_Medio;3;5;Libre
1358;Sector5_Fondo_Sur_Medio;3;6;Libre
1359;Sector5_Fondo_Sur_Medio;3;7;Libre
1360;Sector5_Fondo_Sur_Medio;3;8;Libre
1361;Sector5_Fondo_Sur_Medio;3;9;Libre
1362;Sector5_Fondo_Sur_Medio;3;10;Libre
1363;Sector5_Fondo_Sur_Medio;3;11;Libre
1364;Sector5_Fondo_Sur_Medio;3;12;Libre
1365;Sector5_Fondo_Sur_Medio;3;13;Libre
1366;Sector5_Fondo_Sur_Medio;3;14;Libre
1367;Sector5_Fondo_Sur_Medio;3;15;Libre
1368;Sector5_Fondo_Sur_Medio;3;16;Libre
1369;Sector5_Fondo_Sur_Medio;3;17;Libre
1370;Sector5_Fondo_Sur_Medio;3;18;Libre
1371;Sector5_Fondo_Sur_Medio;3;19;Libre
1372;Sector5_Fondo_Sur_Medio;3;20;Libre
1373;Sector5_Fondo_Sur_Medio;2;1;Libre
1374;Sector5_Fondo_Sur_Medio;2;2;Libre
1375;Sector5_Fondo_Sur_Medio;2;3;Libre
1376;Sector5_Fondo_Sur_Medio;2;4;Libre
1377;Sector5_Fondo_Sur_Medio;2;5;Libre
1378;Sector5_Fondo_Sur_Medio;2;6;Libre
1379;Sector5_Fondo_Sur_Medio;2;7;Libre
1380;Sector5_Fondo_Sur_Medio;2;8;Libre
1381;Sector5_Fondo_Sur_Medio;2;9;Libre
1382;Sector5_Fondo_Sur_Medio;2;10;Libre
1383;Sector5_Fondo_Sur_Medio;2;11;Libre
1384;Sector5_Fondo_Sur_Medio;2;12;Libre
1385;Sector5_Fondo_Sur_Medio;2;13;Libre
1386;Sector5_Fondo_Sur_Medio;2;14;Libre
1387;Sector5_Fondo_Sur_Medio;2;15;Libre
1388;Sector5_Fondo_Sur_Medio;2;16;Libre
1389;Sector5_Fondo_Sur_Medio;2;17;Libre
1390;Sector5_Fondo_Sur_Medio;2;18;Libre
1391;Sector5_Fondo_Sur_Medio;2;19;Libre
1392;Sector5_Fondo_Sur_Medio;2;20;Libre
1393;Sector5_Fondo_Sur_Medio;1;1;Libre
1394;Sector5_Fondo_Sur_Medio;1;2;Libre
1395;Sector5_Fondo_Sur_Medio;1;3;Libre
1396;Sector5_Fondo_Sur_Medio;1;4;Libre
1397;Sector5_Fondo_Sur_Medio;1;5;Libre
1398;Sector5_Fondo_Sur_Medio;1;6;Libre
1399;Sector5_Fondo_Sur_Medio;1;7;Libre
1400;Sector5_Fondo_Sur_Medio;1;8;Libre
1401;Sector5_Fondo_Sur_Medio;1;9;Libre
1402;Sector5_Fondo_Sur_Medio;1;10;Libre
1403;Sector5_Fondo_Sur_Medio;1;11;Libre
1404;Sector5_Fondo_Sur_Medio;1;12;Libre
1405;Sector5_Fondo_Sur_Medio;1;13;Libre
1406;Sector5_Fondo_Sur_Medio;1;14;Libre
1407;Sector5_Fondo_Sur_Medio;1;15;Libre
1408;Sector5_Fondo_Sur_Medio;1;16;Libre
1409;Sector5_Fondo_Sur_Medio;1;17;Libre
1410;Sector5_Fondo_Sur_Medio;1;18;Libre
1411;Sector5_Fondo_Sur_Medio;1;19;Libre
1412;Sector5_Fondo_Sur_Medio;1;20;Libre
